vehicle_no,timestamp,camera_id
MHEG3778,2024-10-06 15:00:00,001
MHEI2417,2024-10-16 08:20:00,001
MHEI6642,2024-10-03 18:20:00,001
MHEJ1015,2024-10-24 11:00:00,001
MHEQ3171,2024-09-12 17:00:00,001
MHEQ9842,2024-10-14 12:40:00,001
MHES0516,2024-10-11 11:40:00,001
MHES6036,2024-11-11 06:40:00,001
MHEU8761,2024-10-12 13:40:00,001
MHEV0402,2024-11-03 05:40:00,001
MHEX1429,2024-09-13 08:40:00,001
MHEX3938,2024-10-22 08:20:00,001
MHEY6563,2024-09-26 12:40:00,001
MHEZ9324,2024-10-08 06:20:00,001
MHFB7657,2024-09-18 17:00:00,001
MHFC4867,2024-10-23 16:40:00,001
MHFD8663,2024-10-16 05:20:00,001
MHFF2658,2024-09-24 06:40:00,001
MHFG0869,2024-11-10 05:00:00,001
MHFH8846,2024-09-26 08:40:00,001
MHFI7603,2024-11-12 14:00:00,001
MHFJ4438,2024-09-30 06:20:00,001
MHFK0713,2024-11-09 13:20:00,001
MHFP2863,2024-11-02 05:00:00,001
MHFQ7034,2024-09-14 10:00:00,001
MHFT7338,2024-09-12 06:00:00,001
MHFT8278,2024-11-08 15:20:00,001
MHFU0729,2024-09-12 14:40:00,001
MHFU6329,2024-10-31 08:20:00,001
MHFW1008,2024-10-26 11:40:00,001
MHFW3358,2024-10-23 06:40:00,001
MHFX5745,2024-09-29 12:20:00,001
MHFX7181,2024-11-05 15:40:00,001
MHFY4262,2024-09-21 05:40:00,001
MHFY4908,2024-11-05 06:00:00,001
MHFZ2973,2024-09-26 08:00:00,001
MHFZ6278,2024-10-12 06:20:00,001
MHGA2688,2024-10-18 07:20:00,001
MHGB1833,2024-10-14 08:20:00,001
MHGC7091,2024-11-02 05:00:00,001
MHGE6843,2024-11-01 08:00:00,001
MHGF8194,2024-10-20 14:00:00,001
MHGF8296,2024-11-08 06:40:00,001
MHGG0521,2024-10-02 11:20:00,001
MHGG2356,2024-11-01 19:40:00,001
MHGH7812,2024-11-03 06:20:00,001
MHGI1614,2024-10-26 10:20:00,001
MHGK1011,2024-09-13 05:40:00,001
MHGM9704,2024-09-18 18:20:00,001
MHGN2137,2024-09-28 10:20:00,001
MHGP0994,2024-09-22 09:00:00,001
MHGP6902,2024-09-18 17:40:00,001
MHGR2188,2024-10-12 05:40:00,001
MHGT3736,2024-09-17 10:00:00,001
MHGV1868,2024-09-25 05:40:00,001
MHGV4883,2024-10-27 05:40:00,001
MHGV8614,2024-10-27 14:20:00,001
MHGY0124,2024-11-11 10:20:00,001
MHGY0363,2024-10-06 06:40:00,001
MHGZ3323,2024-11-10 16:20:00,001
MHHA0518,2024-09-12 05:00:00,001
MHHE8231,2024-10-12 05:40:00,001
MHHE9023,2024-11-05 13:20:00,001
MHHF2197,2024-09-23 16:40:00,001
MHHF4793,2024-09-23 18:40:00,001
MHHH6860,2024-10-15 08:20:00,001
MHHI6790,2024-10-18 11:20:00,001
MHHJ6174,2024-10-20 15:40:00,001
MHHK1106,2024-10-26 14:00:00,001
MHHK3834,2024-10-19 05:20:00,001
MHHK6302,2024-10-14 15:20:00,001
MHHM4015,2024-09-13 07:00:00,001
MHHM4699,2024-09-12 17:40:00,001
MHHM8359,2024-11-04 15:20:00,001
MHHN0752,2024-10-09 12:40:00,001
MHHN8789,2024-09-15 11:40:00,001
MHHO6040,2024-09-23 08:00:00,001
MHHO8893,2024-11-04 15:20:00,001
MHHS4149,2024-09-21 05:40:00,001
MHHS6734,2024-11-09 05:00:00,001
MHHT9067,2024-10-12 05:20:00,001
MHHV9550,2024-10-20 18:20:00,001
MHHW8413,2024-11-08 14:40:00,001
MHHX9924,2024-09-22 07:20:00,001
MHHY5919,2024-09-12 13:40:00,001
MHHY8747,2024-10-11 17:20:00,001
MHHZ5437,2024-10-02 07:40:00,001
MHIA7791,2024-10-16 07:20:00,001
MHIB3308,2024-09-21 18:00:00,001
MHIB9203,2024-10-11 10:00:00,001
MHID0423,2024-10-22 12:40:00,001
MHID0755,2024-10-27 10:40:00,001
MHID4308,2024-09-26 14:20:00,001
MHIG7047,2024-10-02 09:40:00,001
MHIH5246,2024-09-12 11:40:00,001
MHII5448,2024-11-12 06:00:00,001
MHII8349,2024-10-15 11:00:00,001
MHII8601,2024-09-22 06:40:00,001
MHIJ2148,2024-11-02 14:20:00,001
MHIJ3532,2024-10-29 08:20:00,001
MHIL3443,2024-11-03 12:20:00,001
MHIM3707,2024-11-09 05:40:00,001
MHIM7601,2024-11-05 06:40:00,001
MHIO9771,2024-11-13 10:20:00,001
MHIQ6546,2024-10-11 08:40:00,001
MHIQ6752,2024-09-21 06:00:00,001
MHIQ8775,2024-09-29 12:40:00,001
MHIT9830,2024-10-19 12:40:00,001
MHIU2367,2024-09-16 05:40:00,001
MHIU3086,2024-09-13 09:40:00,001
MHIV0895,2024-10-13 11:40:00,001
MHIW4446,2024-10-11 10:20:00,001
MHIY1935,2024-09-24 15:20:00,001
MHIZ6817,2024-09-30 12:20:00,001
MHJA2373,2024-09-28 06:20:00,001
MHJB4810,2024-09-15 11:00:00,001
MHJB6980,2024-10-09 05:40:00,001
MHJE3083,2024-11-01 12:00:00,001
MHJG0458,2024-10-14 09:00:00,001
MHJH0003,2024-09-27 08:40:00,001
MHJH9373,2024-10-13 15:00:00,001
MHJM0906,2024-10-03 18:00:00,001
MHJM1671,2024-11-06 15:40:00,001
MHJM2578,2024-09-30 19:20:00,001
MHJN1223,2024-09-19 08:40:00,001
MHJP7111,2024-10-12 05:20:00,001
MHJQ7164,2024-09-30 15:20:00,001
MHJT1713,2024-10-09 09:40:00,001
MHJT2175,2024-09-21 11:40:00,001
MHJU0967,2024-09-17 05:00:00,001
MHJX0404,2024-11-03 06:20:00,001
MHJY1460,2024-10-08 09:20:00,001
MHJY1982,2024-09-30 06:40:00,001
MHJZ4771,2024-10-08 10:40:00,001
MHKA7372,2024-10-26 11:00:00,001
MHKC0847,2024-09-21 07:20:00,001
MHKC7787,2024-10-01 12:20:00,001
MHKD3925,2024-11-08 18:00:00,001
MHKF1151,2024-09-16 09:40:00,001
MHKH2125,2024-11-13 06:20:00,001
MHKH2155,2024-09-29 11:40:00,001
MHKI1092,2024-09-28 05:00:00,001
MHKI1925,2024-10-16 12:00:00,001
MHKM0592,2024-10-23 13:20:00,001
MHKM2169,2024-10-24 15:20:00,001
MHKM6773,2024-10-13 06:20:00,001
MHKO5707,2024-09-24 06:40:00,001
MHKP5606,2024-11-09 05:20:00,001
MHKS5033,2024-11-03 13:40:00,001
MHKS5713,2024-10-27 05:20:00,001
MHKT5723,2024-09-15 05:40:00,001
MHKT9452,2024-11-08 15:20:00,001
MHKU2261,2024-10-18 14:20:00,001
MHKY0028,2024-09-27 07:20:00,001
MHKZ8554,2024-10-02 06:40:00,001
MHLA0414,2024-11-01 17:00:00,001
MHLA2383,2024-10-11 17:00:00,001
MHLC1185,2024-10-21 09:40:00,001
MHLC5093,2024-10-22 19:00:00,001
MHLD5441,2024-09-28 15:20:00,001
MHLE0691,2024-10-12 05:00:00,001
MHLE3666,2024-10-26 16:40:00,001
MHLE5669,2024-11-13 17:00:00,001
MHLF4393,2024-10-22 09:40:00,001
MHLH0604,2024-10-08 13:20:00,001
MHLI1882,2024-09-21 06:40:00,001
MHLI6180,2024-10-19 11:40:00,001
MHLI9550,2024-09-26 14:40:00,001
MHLL5194,2024-11-05 15:40:00,001
MHLL6492,2024-10-12 19:00:00,001
MHLM4165,2024-10-31 06:40:00,001
MHLN8171,2024-09-17 14:20:00,001
MHLO1374,2024-09-19 08:40:00,001
MHLP0560,2024-10-20 08:00:00,001
MHLP0907,2024-09-28 12:00:00,001
MHLR5560,2024-10-15 15:00:00,001
MHLW0675,2024-10-23 10:20:00,001
MHLW2991,2024-10-29 06:40:00,001
MHLW6417,2024-10-21 14:00:00,001
MHLW8781,2024-10-21 11:20:00,001
MHLZ2479,2024-10-27 08:00:00,001
MHLZ5387,2024-11-05 09:40:00,001
MHMA2846,2024-10-02 20:00:00,001
MHMB7122,2024-10-30 17:00:00,001
MHMC3585,2024-11-12 13:00:00,001
MHMD1079,2024-09-21 07:00:00,001
MHMF2400,2024-10-30 14:20:00,001
MHMF2689,2024-09-21 06:40:00,001
MHMI2617,2024-09-29 09:20:00,001
MHMI8050,2024-09-21 05:20:00,001
MHMK6247,2024-10-04 13:20:00,001
MHML6950,2024-10-21 12:00:00,001
MHMP5380,2024-09-22 08:00:00,001
MHMP9722,2024-10-15 17:20:00,001
MHMQ3416,2024-11-06 08:40:00,001
MHMR0801,2024-10-24 11:00:00,001
MHMS8801,2024-10-23 15:20:00,001
MHMU0868,2024-09-21 05:20:00,001
MHMU9260,2024-10-04 08:40:00,001
MHMV9083,2024-09-13 14:00:00,001
MHMW1055,2024-11-06 15:40:00,001
MHMW2907,2024-09-16 08:20:00,001
MHMW5549,2024-09-26 13:00:00,001
MHMX6938,2024-10-17 10:20:00,001
MHNA0120,2024-11-02 05:40:00,001
MHNA0922,2024-11-10 16:00:00,001
MHNB9634,2024-09-22 07:00:00,001
MHNE0557,2024-09-21 07:20:00,001
MHNF6986,2024-11-13 10:00:00,001
MHNH1376,2024-11-06 13:20:00,001
MHNH3752,2024-09-27 08:20:00,001
MHNH7964,2024-11-02 11:40:00,001
MHNI2533,2024-10-12 06:20:00,001
MHNI6220,2024-10-12 06:00:00,001
MHNI6849,2024-09-21 20:00:00,001
MHNJ8128,2024-10-02 13:20:00,001
MHNL9617,2024-10-16 05:20:00,001
MHNO7886,2024-10-07 11:40:00,001
MHNO9764,2024-09-14 15:20:00,001
MHNQ8161,2024-10-18 13:00:00,001
MHNT8341,2024-09-27 10:00:00,001
MHNT9444,2024-10-10 07:40:00,001
MHNU0043,2024-11-12 10:20:00,001
MHNU7001,2024-10-12 06:20:00,001
MHNU7259,2024-09-21 07:40:00,001
MHNU9607,2024-09-22 11:20:00,001
MHNV8572,2024-10-29 15:20:00,001
MHNW7032,2024-10-26 14:40:00,001
MHNZ5060,2024-11-07 05:20:00,001
MHOA4569,2024-10-22 09:40:00,001
MHOA6390,2024-10-08 16:20:00,001
MHOC0504,2024-10-13 12:00:00,001
MHOC5305,2024-10-09 07:20:00,001
MHOD3142,2024-11-09 05:00:00,001
MHOD9580,2024-11-04 12:40:00,001
MHOF1445,2024-11-08 11:20:00,001
MHOG5853,2024-09-21 07:20:00,001
MHOH1591,2024-10-12 06:20:00,001
MHOJ8955,2024-10-24 05:20:00,001
MHOK2540,2024-10-20 18:40:00,001
MHOK4225,2024-11-01 07:20:00,001
MHOK8484,2024-10-20 06:20:00,001
MHOK9603,2024-09-28 08:00:00,001
MHOL2289,2024-11-02 05:00:00,001
MHOL4378,2024-09-28 05:00:00,001
MHOM6127,2024-10-15 05:40:00,001
MHON5810,2024-09-29 07:40:00,001
MHOP5197,2024-09-26 14:20:00,001
MHOQ0038,2024-10-19 15:00:00,001
MHOR3239,2024-09-21 05:00:00,001
MHOR3862,2024-11-07 09:00:00,001
MHOS0453,2024-10-25 05:20:00,001
MHOV4368,2024-10-17 15:00:00,001
MHOV6689,2024-10-21 18:40:00,001
MHOY5524,2024-10-07 13:00:00,001
MHOY7081,2024-11-09 10:20:00,001
MHOY7757,2024-10-30 09:20:00,001
MHOZ1398,2024-11-04 14:20:00,001
MHPA9961,2024-10-27 08:20:00,001
MHPC8491,2024-10-25 08:20:00,001
MHPE5956,2024-11-06 10:00:00,001
MHPF2822,2024-11-09 12:20:00,001
MHPG4315,2024-10-30 11:40:00,001
MHPH1754,2024-09-21 05:40:00,001
MHPK4278,2024-10-18 12:20:00,001
MHPK8268,2024-09-12 09:00:00,001
MHPL4428,2024-10-11 08:20:00,001
MHPP4514,2024-09-13 15:00:00,001
MHPP5855,2024-09-21 06:20:00,001
MHPP9732,2024-11-11 08:20:00,001
MHPQ4630,2024-10-10 09:40:00,001
MHPT0621,2024-10-25 10:00:00,001
MHPT5235,2024-10-14 13:20:00,001
MHPT6507,2024-10-07 11:00:00,001
MHPV3322,2024-10-04 17:00:00,001
MHPX3519,2024-10-21 13:20:00,001
MHPY3248,2024-10-03 06:40:00,001
MHPY8552,2024-10-25 13:40:00,001
MHPY9490,2024-09-30 14:00:00,001
MHPZ1757,2024-10-09 07:20:00,001
MHQB1227,2024-10-26 11:20:00,001
MHQB3388,2024-11-04 07:00:00,001
MHQB3432,2024-09-29 14:00:00,001
MHQD6560,2024-10-27 10:00:00,001
MHQD6589,2024-09-22 09:20:00,001
MHQF2616,2024-09-19 14:00:00,001
MHQF9456,2024-11-13 05:00:00,001
MHQH1060,2024-11-09 18:00:00,001
MHQH5227,2024-10-27 16:00:00,001
MHQL0015,2024-10-22 09:20:00,001
MHQM7451,2024-09-26 08:20:00,001
MHQN8901,2024-10-15 10:40:00,001
MHQO3306,2024-09-12 15:00:00,001
MHQO5831,2024-11-03 17:20:00,001
MHQP8506,2024-10-19 05:00:00,001
MHQS8529,2024-10-23 12:20:00,001
MHQU6213,2024-10-01 09:20:00,001
MHQX5010,2024-11-06 12:20:00,001
MHQY9637,2024-10-31 12:20:00,001
MHRA1516,2024-10-12 06:00:00,001
MHRB1492,2024-09-12 18:40:00,001
MHRD9967,2024-10-12 06:00:00,001
MHRE7185,2024-09-21 06:40:00,001
MHRG2646,2024-09-16 08:00:00,001
MHRG9048,2024-10-29 06:20:00,001
MHRH6718,2024-11-09 06:20:00,001
MHRI2902,2024-09-18 10:40:00,001
MHRJ8841,2024-10-27 05:40:00,001
MHRJ9315,2024-09-21 06:40:00,001
MHRK2665,2024-09-16 15:20:00,001
MHRK4021,2024-10-08 07:20:00,001
MHRL0127,2024-09-19 17:20:00,001
MHRM9673,2024-11-02 06:00:00,001
MHRR7475,2024-10-26 16:40:00,001
MHRR9594,2024-09-21 07:40:00,001
MHRV4276,2024-11-09 05:20:00,001
MHRW4541,2024-09-19 20:20:00,001
MHRW9127,2024-09-19 09:40:00,001
MHSA8241,2024-10-22 17:40:00,001
MHSC7104,2024-10-30 11:00:00,001
MHSD0464,2024-11-04 07:40:00,001
MHSF5775,2024-10-24 15:40:00,001
MHSF6006,2024-10-18 17:40:00,001
MHSH0578,2024-10-05 08:00:00,001
MHSI0500,2024-09-24 05:00:00,001
MHSJ5094,2024-10-30 09:40:00,001
MHSJ8835,2024-10-06 11:40:00,001
MHSK2899,2024-09-12 13:20:00,001
MHSM0215,2024-09-30 05:40:00,001
MHSM4475,2024-10-22 19:00:00,001
MHSM7260,2024-11-12 19:20:00,001
MHSN2701,2024-10-02 07:00:00,001
MHSO9325,2024-10-01 19:40:00,001
MHSP4296,2024-10-30 09:40:00,001
MHSQ5173,2024-10-21 08:40:00,001
MHST5668,2024-10-04 06:00:00,001
MHST8839,2024-11-09 05:00:00,001
MHSV6928,2024-11-08 08:00:00,001
MHSW0135,2024-10-24 06:00:00,001
MHSW4959,2024-09-18 18:20:00,001
MHSX8070,2024-10-30 13:40:00,001
MHSX9637,2024-10-04 13:20:00,001
MHSY1167,2024-09-26 05:20:00,001
MHSZ3063,2024-10-12 05:00:00,001
MHTB1485,2024-10-30 08:40:00,001
MHTC0312,2024-10-05 06:20:00,001
MHTG3723,2024-11-09 11:20:00,001
MHTH3224,2024-11-12 10:20:00,001
MHTJ8561,2024-09-21 06:20:00,001
MHTO1531,2024-11-06 15:40:00,001
MHTP0299,2024-10-03 10:00:00,001
MHTP0641,2024-10-09 17:40:00,001
MHTP1565,2024-10-25 08:40:00,001
MHTS3139,2024-09-14 13:00:00,001
MHTS7873,2024-09-29 13:20:00,001
MHTS8869,2024-10-28 17:00:00,001
MHTT2472,2024-10-16 10:20:00,001
MHTT3459,2024-11-11 14:00:00,001
MHTT9354,2024-10-15 12:20:00,001
MHTW6742,2024-09-13 13:20:00,001
MHTY3327,2024-09-19 12:40:00,001
MHTY7488,2024-09-16 10:00:00,001
MHUB0999,2024-11-08 08:40:00,001
MHUB2360,2024-09-22 14:20:00,001
MHUD0087,2024-11-12 15:20:00,001
MHUD6562,2024-09-18 09:40:00,001
MHUG2237,2024-11-10 10:20:00,001
MHUG3974,2024-11-13 06:00:00,001
MHUH0603,2024-09-20 07:40:00,001
MHUI8736,2024-10-12 06:20:00,001
MHUJ4612,2024-11-10 06:00:00,001
MHUK0397,2024-09-21 07:20:00,001
MHUK8928,2024-11-07 05:00:00,001
MHUL5410,2024-09-15 06:00:00,001
MHUM7323,2024-10-22 16:00:00,001
MHUM9207,2024-10-02 12:20:00,001
MHUO3019,2024-09-13 15:20:00,001
MHUO4530,2024-09-29 12:00:00,001
MHUS6826,2024-09-28 05:00:00,001
MHUU7227,2024-10-27 08:00:00,001
MHUW1572,2024-11-08 09:20:00,001
MHUW6940,2024-09-27 16:40:00,001
MHUX0506,2024-09-12 13:40:00,001
MHUX1395,2024-10-23 10:20:00,001
MHUZ2346,2024-10-26 08:40:00,001
MHUZ5446,2024-10-18 11:40:00,001
MHVB6533,2024-10-29 11:00:00,001
MHVC1739,2024-09-21 07:00:00,001
MHVD9820,2024-10-10 16:20:00,001
MHVE5763,2024-09-24 14:00:00,001
MHVE7691,2024-09-28 05:00:00,001
MHVF4114,2024-10-31 13:00:00,001
MHVF6269,2024-10-12 18:00:00,001
MHVF7586,2024-10-07 10:20:00,001
MHVI8395,2024-09-22 13:00:00,001
MHVL1454,2024-11-10 11:20:00,001
MHVL7175,2024-11-11 05:40:00,001
MHVM8520,2024-09-26 08:40:00,001
MHVN5679,2024-09-25 06:20:00,001
MHVQ5492,2024-11-11 06:40:00,001
MHVR2686,2024-11-02 06:00:00,001
MHVR4064,2024-11-03 12:40:00,001
MHVR7378,2024-11-04 07:00:00,001
MHVU8142,2024-10-13 05:40:00,001
MHWA0515,2024-09-13 10:00:00,001
MHWA2785,2024-10-05 12:00:00,001
MHWF7851,2024-10-17 11:20:00,001
MHWI5825,2024-10-13 13:00:00,001
MHWI6949,2024-11-09 13:40:00,001
MHWN2985,2024-10-15 14:40:00,001
MHWN9521,2024-11-02 11:00:00,001
MHWO5686,2024-09-21 05:40:00,001
MHWP2718,2024-10-11 18:40:00,001
MHWP4468,2024-09-21 06:00:00,001
MHWQ5439,2024-10-04 18:20:00,001
MHWV5876,2024-11-02 05:00:00,001
MHWV7442,2024-10-10 06:40:00,001
MHWY2627,2024-10-25 12:20:00,001
MHWY3805,2024-09-12 11:00:00,001
MHWY9008,2024-10-13 08:40:00,001
MHWZ0946,2024-11-06 17:40:00,001
MHWZ3122,2024-10-02 09:40:00,001
MHXA1245,2024-10-23 07:00:00,001
MHXB0207,2024-11-11 13:20:00,001
MHXD3250,2024-10-29 15:40:00,001
MHXF7972,2024-11-06 06:40:00,001
MHXH3517,2024-11-05 11:00:00,001
MHXI6655,2024-09-15 14:00:00,001
MHXL2169,2024-09-29 17:40:00,001
MHXL9066,2024-10-14 08:00:00,001
MHXN5458,2024-09-25 07:00:00,001
MHXO1427,2024-09-23 07:40:00,001
MHXP1932,2024-11-05 11:20:00,001
MHXQ3527,2024-09-13 15:40:00,001
MHXQ9888,2024-10-27 14:40:00,001
MHXZ8586,2024-11-02 05:00:00,001
MHYB6444,2024-10-24 11:40:00,001
MHYC2420,2024-10-27 16:40:00,001
MHYD7079,2024-11-11 06:40:00,001
MHYD9374,2024-11-05 14:00:00,001
MHYG6176,2024-10-04 07:00:00,001
MHYI9398,2024-10-10 20:00:00,001
MHYK3592,2024-11-02 18:40:00,001
MHYM8393,2024-09-21 06:00:00,001
MHYN6623,2024-11-03 15:40:00,001
MHYP1659,2024-10-24 16:20:00,001
MHYP6332,2024-10-13 13:00:00,001
MHYQ3836,2024-10-22 19:40:00,001
MHYQ7472,2024-09-17 07:20:00,001
MHYR8351,2024-09-24 07:40:00,001
MHYR9941,2024-09-26 13:40:00,001
MHYS8429,2024-10-30 15:00:00,001
MHYU4893,2024-10-10 14:20:00,001
MHYW9982,2024-10-19 05:00:00,001
MHYX0439,2024-09-28 07:00:00,001
MHYY5584,2024-09-21 05:20:00,001
MHYY5765,2024-11-11 11:00:00,001
MHZA1922,2024-10-12 06:00:00,001
MHZC6386,2024-10-15 06:00:00,001
MHZF5354,2024-10-24 08:20:00,001
MHZF5760,2024-10-20 07:20:00,001
MHZF9381,2024-11-06 10:20:00,001
MHZF9434,2024-09-21 07:00:00,001
MHZG0342,2024-11-10 15:00:00,001
MHZG4077,2024-11-02 15:40:00,001
MHZH8074,2024-09-21 05:20:00,001
MHZM2530,2024-10-18 08:20:00,001
MHZM7140,2024-11-08 09:20:00,001
MHZN6954,2024-10-25 06:00:00,001
MHZP3097,2024-11-04 14:40:00,001
MHZQ0212,2024-10-04 09:20:00,001
MHZQ2754,2024-09-21 15:00:00,001
MHZR3297,2024-09-15 13:20:00,001
MHZR7856,2024-10-21 10:20:00,001
MHZS7809,2024-11-13 10:40:00,001
MHZU1431,2024-10-07 14:40:00,001
MHZV8211,2024-10-26 13:20:00,001
MHZV9596,2024-10-29 06:20:00,001
MHZX5264,2024-10-12 06:00:00,001
MHZX6700,2024-10-05 16:00:00,001
MHZY4682,2024-11-12 10:20:00,001
MHZZ6451,2024-10-21 16:40:00,001
